11:22:51,36.291,-122.04489,0.776954380721059
11:18:58,36.29232,-122.04552,0.67494932357159
11:12:45,36.29486,-122.04596,0.764543508711572
11:07:50,36.29716,-122.04594,0.866964786918384
11:02:48,36.29947,-122.04645,0.863890239335983
10:57:47,36.30182,-122.04652,0.868383263226846
10:52:49,36.30445,-122.04781,1.05523872458093
10:47:49,36.30647,-122.04987,0.969114012570218
10:42:49,36.30884,-122.05199,1.08287668031298
10:37:51,36.31116,-122.05392,1.04219456884384
10:32:50,36.31313,-122.05641,1.03876457361684
10:27:52,36.3148,-122.05899,0.995012483434157
10:22:53,36.3171,-122.06131,1.10223325783931
10:18:31,36.31915,-122.06314,1.07171813304736
10:12:51,36.32201,-122.06592,1.18806115607532
10:07:52,36.32483,-122.06863,1.3263307527867
10:02:51,36.32761,-122.07161,1.35695376855523
09:57:51,36.33006,-122.07436,1.22431542655092
09:52:52,36.33297,-122.07697,1.33513582174961
09:47:54,36.33596,-122.0804,1.51912675229185
09:42:53,36.33998,-122.08415,1.85760456781944
09:37:53,36.34434,-122.08742,1.88803567450028
09:32:56,36.35115,-122.09073,2.73803391671324
09:27:55,36.36008,-122.09439,3.47397074657252
